"VAR","Variable","COU","Country","ROW","From: (sector in row)","COL","To: (sector in column)","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,29.95,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,24.04,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,35.67,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2011,2011,PC,Percentage,0,Units,,,39.06,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2012,2012,PC,Percentage,0,Units,,,38.28,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2013,2013,PC,Percentage,0,Units,,,36.35,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2014,2014,PC,Percentage,0,Units,,,37.48,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_25,"Fabricated metal products, except machinery and equipment",ICESHR,Imports content of exports shares,2015,2015,PC,Percentage,0,Units,,,35.91,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2005,2005,PC,Percentage,0,Units,,,28.14,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2006,2006,PC,Percentage,0,Units,,,34.24,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2007,2007,PC,Percentage,0,Units,,,31.21,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,17.24,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,19.32,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,37.5,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2011,2011,PC,Percentage,0,Units,,,33.4,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2012,2012,PC,Percentage,0,Units,,,37.87,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2013,2013,PC,Percentage,0,Units,,,33.43,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2014,2014,PC,Percentage,0,Units,,,38.96,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_26,"Computer, electronic and optical products",ICESHR,Imports content of exports shares,2015,2015,PC,Percentage,0,Units,,,34.36,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2005,2005,PC,Percentage,0,Units,,,36.79,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2006,2006,PC,Percentage,0,Units,,,35.27,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2007,2007,PC,Percentage,0,Units,,,37.51,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,30.75,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,29.38,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,37.02,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2011,2011,PC,Percentage,0,Units,,,39.17,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2012,2012,PC,Percentage,0,Units,,,38.42,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2013,2013,PC,Percentage,0,Units,,,34.68,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2014,2014,PC,Percentage,0,Units,,,37.88,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_27,Electrical equipment,ICESHR,Imports content of exports shares,2015,2015,PC,Percentage,0,Units,,,39.28,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2005,2005,PC,Percentage,0,Units,,,27.11,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2006,2006,PC,Percentage,0,Units,,,31.24,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2007,2007,PC,Percentage,0,Units,,,30.16,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,29.43,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,22.53,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,29.22,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2011,2011,PC,Percentage,0,Units,,,30.8,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2012,2012,PC,Percentage,0,Units,,,30.11,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2013,2013,PC,Percentage,0,Units,,,33.97,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2014,2014,PC,Percentage,0,Units,,,34.64,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_28,Machinery and equipment n.e.c.,ICESHR,Imports content of exports shares,2015,2015,PC,Percentage,0,Units,,,36.1,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2005,2005,PC,Percentage,0,Units,,,41.18,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2006,2006,PC,Percentage,0,Units,,,45,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2007,2007,PC,Percentage,0,Units,,,40.35,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,31.56,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,25.86,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,32.34,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2011,2011,PC,Percentage,0,Units,,,38.12,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2012,2012,PC,Percentage,0,Units,,,34.76,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2013,2013,PC,Percentage,0,Units,,,33.31,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2014,2014,PC,Percentage,0,Units,,,36.89,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_29,"Motor vehicles, trailers and semi-trailers",ICESHR,Imports content of exports shares,2015,2015,PC,Percentage,0,Units,,,37.41,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2005,2005,PC,Percentage,0,Units,,,38.04,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2006,2006,PC,Percentage,0,Units,,,35.21,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2007,2007,PC,Percentage,0,Units,,,36.43,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,33.7,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,33.39,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,41.11,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2011,2011,PC,Percentage,0,Units,,,46.6,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2012,2012,PC,Percentage,0,Units,,,51.04,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2013,2013,PC,Percentage,0,Units,,,41.62,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2014,2014,PC,Percentage,0,Units,,,29.98,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_30,Other transport equipment,ICESHR,Imports content of exports shares,2015,2015,PC,Percentage,0,Units,,,37.73,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2005,2005,PC,Percentage,0,Units,,,27.32,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2006,2006,PC,Percentage,0,Units,,,29.37,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2007,2007,PC,Percentage,0,Units,,,27.79,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,26.43,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,25.12,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,22.31,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2011,2011,PC,Percentage,0,Units,,,23.6,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2012,2012,PC,Percentage,0,Units,,,24.75,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2013,2013,PC,Percentage,0,Units,,,25.16,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2014,2014,PC,Percentage,0,Units,,,26.57,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_31T33,Other manufacturing; repair and installation of machinery and equipment,ICESHR,Imports content of exports shares,2015,2015,PC,Percentage,0,Units,,,26.67,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",ICESHR,Imports content of exports shares,2005,2005,PC,Percentage,0,Units,,,27.91,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",ICESHR,Imports content of exports shares,2006,2006,PC,Percentage,0,Units,,,37.98,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",ICESHR,Imports content of exports shares,2007,2007,PC,Percentage,0,Units,,,29.81,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",ICESHR,Imports content of exports shares,2008,2008,PC,Percentage,0,Units,,,32.84,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",ICESHR,Imports content of exports shares,2009,2009,PC,Percentage,0,Units,,,28.33,,
ICESHR,"Imports content of exports, as % of exports",LVA,Latvia,TTL_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",ICESHR,Imports content of exports shares,2010,2010,PC,Percentage,0,Units,,,33.96,,
